lr,train/loss,train/psnr,epoch,created_at,val/loss,val/psnr
0.0005,0.045497339218854904,16.534318923950195,0,2023-06-25 05:07:51.246440,,
0.0005,0.04882599785923958,16.24312973022461,0,2023-06-25 05:07:53.814849,,
0.0005,0.04358809441328049,16.625690460205078,0,2023-06-25 05:07:56.382050,,
0.0005,0.0434083454310894,16.7018985748291,0,2023-06-25 05:07:58.983935,,
0.0005,0.043255843222141266,16.605016708374023,0,2023-06-25 05:08:01.546004,,
0.0005,0.0448458269238472,16.50693702697754,0,2023-06-25 05:08:04.130334,,
0.0005,0.04241582378745079,16.669193267822266,0,2023-06-25 05:08:06.704773,,
0.0005,0.04367903620004654,16.649492263793945,0,2023-06-25 05:08:09.285254,,
0.0005,0.045477405190467834,16.513166427612305,0,2023-06-25 05:08:11.852802,,
0.0005,0.044505443423986435,16.625791549682617,0,2023-06-25 05:08:14.436507,,
0.0005,0.047573573887348175,16.186004638671875,0,2023-06-25 05:08:17.014759,,
0.0005,0.0440668985247612,16.614927291870117,0,2023-06-25 05:08:19.585880,,
0.0005,0.0428357869386673,16.721965789794922,0,2023-06-25 05:08:22.160763,,
0.0005,0.04382634535431862,16.67186737060547,0,2023-06-25 05:08:24.749701,,
0.0005,0.04747803136706352,16.335132598876953,0,2023-06-25 05:08:27.329035,,
0.0005,0.04175114631652832,16.869686126708984,0,2023-06-25 05:08:29.898086,,
0.0005,0.045901935547590256,16.411727905273438,0,2023-06-25 05:08:32.457399,,
0.0005,0.04335141181945801,16.50716209411621,0,2023-06-25 05:08:35.026192,,
0.0005,0.04371132701635361,16.553274154663086,0,2023-06-25 05:08:37.593422,,
0.0005,0.04278118908405304,16.779592514038086,0,2023-06-25 05:08:40.453172,,
0.0005,0.04657943174242973,16.251392364501953,0,2023-06-25 05:08:43.101971,,
0.0005,0.04378388077020645,16.637165069580078,0,2023-06-25 05:08:45.708589,,
0.0005,0.04297465831041336,16.77028465270996,0,2023-06-25 05:08:48.313689,,
0.0005,0.044778283685445786,16.555662155151367,0,2023-06-25 05:08:50.916917,,
0.0005,0.04582257568836212,16.429195404052734,0,2023-06-25 05:08:53.513562,,
0.0005,0.04346691071987152,16.699832916259766,0,2023-06-25 05:08:56.112537,,
0.0005,0.0449257418513298,16.522960662841797,0,2023-06-25 05:08:58.747964,,
0.0005,0.04487141966819763,16.55438232421875,0,2023-06-25 05:09:01.360172,,
0.0005,0.04737483710050583,16.27851104736328,0,2023-06-25 05:09:03.964081,,
0.0005,0.04646290838718414,16.445486068725586,0,2023-06-25 05:09:06.590426,,
0.0005,0.043459124863147736,16.655485153198242,0,2023-06-25 05:09:09.201827,,
0.0005,0.04670709744095802,16.459014892578125,0,2023-06-25 05:09:11.812708,,
0.0005,0.045867569744586945,16.418739318847656,0,2023-06-25 05:09:14.456070,,
0.0005,0.0438312292098999,16.669626235961914,0,2023-06-25 05:09:17.103816,,
0.0005,0.04395503178238869,16.67434310913086,0,2023-06-25 05:09:19.714559,,
0.0005,0.043765634298324585,16.621063232421875,0,2023-06-25 05:09:22.318764,,
0.0005,0.047090332955121994,16.222888946533203,0,2023-06-25 05:09:24.936534,,
0.0005,0.04509302228689194,16.437824249267578,0,2023-06-25 05:09:27.527752,,
0.0005,0.04392291232943535,16.705360412597656,0,2023-06-25 05:09:30.147461,,
0.0005,0.04672805219888687,16.422359466552734,0,2023-06-25 05:09:32.736739,,
0.0005,0.044463399797677994,16.456768035888672,0,2023-06-25 05:09:35.380622,,
0.0005,0.0440097451210022,16.69957733154297,0,2023-06-25 05:09:37.985836,,
0.0005,0.04482848942279816,16.56107521057129,0,2023-06-25 05:09:40.586981,,
0.0005,0.04566050320863724,16.495044708251953,0,2023-06-25 05:09:43.228239,,
0.0005,0.04626563936471939,16.3485107421875,0,2023-06-25 05:09:45.834501,,
0.0005,0.04424215853214264,16.71131706237793,0,2023-06-25 05:09:48.457306,,
0.0005,0.04526356980204582,16.455013275146484,0,2023-06-25 05:09:51.061581,,
0.0005,0.0439797006547451,16.570261001586914,0,2023-06-25 05:09:53.665114,,
0.0005,0.04658081382513046,16.26952362060547,0,2023-06-25 05:09:56.262996,,
0.0005,0.04313988238573074,16.605684280395508,0,2023-06-25 05:09:58.864571,,
0.0005,0.04576864093542099,16.449634552001953,0,2023-06-25 05:10:01.456875,,
0.0005,0.046078041195869446,16.394367218017578,0,2023-06-25 05:10:04.075729,,
0.0005,0.043858081102371216,16.626617431640625,0,2023-06-25 05:10:06.682456,,
0.0005,0.04607173055410385,16.39670181274414,0,2023-06-25 05:10:09.318412,,
0.0005,0.047867439687252045,16.178590774536133,0,2023-06-25 05:10:11.919563,,
0.0005,0.04305803030729294,16.734163284301758,0,2023-06-25 05:10:14.520853,,
0.0005,0.046224433928728104,16.312501907348633,0,2023-06-25 05:10:17.127037,,
0.0005,0.04364122077822685,16.720556259155273,0,2023-06-25 05:10:19.726296,,
0.0005,0.044657714664936066,16.666187286376953,0,2023-06-25 05:10:22.341180,,
0.0005,0.04441281408071518,16.647106170654297,0,2023-06-25 05:10:24.952280,,
0.0005,0.04611726105213165,16.469406127929688,0,2023-06-25 05:10:27.553998,,
0.0005,0.041637636721134186,16.893590927124023,0,2023-06-25 05:10:30.142263,,
0.0005,0.04266108572483063,16.785213470458984,0,2023-06-25 05:10:32.745820,,
0.0005,0.04368644207715988,16.601831436157227,0,2023-06-25 05:10:35.378430,,
0.0005,0.04673091322183609,16.249649047851562,0,2023-06-25 05:10:37.979848,,
0.0005,0.04657898098230362,16.314889907836914,0,2023-06-25 05:10:40.582787,,
0.0005,0.04642534255981445,16.44169044494629,0,2023-06-25 05:10:43.188834,,
0.0005,0.042010754346847534,16.747394561767578,0,2023-06-25 05:10:45.795416,,
0.0005,0.04422496259212494,16.413114547729492,0,2023-06-25 05:10:48.400586,,
0.0005,0.041561707854270935,16.77872085571289,0,2023-06-25 05:10:51.010736,,
0.0005,0.04557059705257416,16.472610473632812,0,2023-06-25 05:10:53.602471,,
0.0005,0.04329893738031387,16.767980575561523,0,2023-06-25 05:10:56.215006,,
0.0005,0.0451023206114769,16.45448112487793,0,2023-06-25 05:10:58.806682,,
0.0005,0.04668034613132477,16.323659896850586,0,2023-06-25 05:11:01.424467,,
0.0005,0.04446018487215042,16.639726638793945,0,2023-06-25 05:11:04.017616,,
0.0005,0.043434999883174896,16.596555709838867,0,2023-06-25 05:11:06.621319,,
0.0005,0.04797223210334778,16.284196853637695,0,2023-06-25 05:11:09.223778,,
0.0005,0.04371923953294754,16.558435440063477,0,2023-06-25 05:11:11.831268,,
0.0005,0.044651180505752563,16.509368896484375,0,2023-06-25 05:11:14.435463,,
0.0005,0.04316015541553497,16.725147247314453,0,2023-06-25 05:11:17.047244,,
0.0005,0.045383237302303314,16.49956512451172,0,2023-06-25 05:11:19.646478,,
0.0005,0.04376129060983658,16.56833267211914,0,2023-06-25 05:11:22.255936,,
0.0005,0.043007705360651016,16.83332061767578,0,2023-06-25 05:11:24.857955,,
0.0005,0.041603006422519684,16.893754959106445,0,2023-06-25 05:11:27.458984,,
0.0005,0.0453994944691658,16.540058135986328,0,2023-06-25 05:11:30.059772,,
0.0005,0.04715850576758385,16.235309600830078,0,2023-06-25 05:11:32.661282,,
0.0005,0.04258804768323898,16.73748207092285,0,2023-06-25 05:11:35.289175,,
0.0005,0.04708980768918991,16.31341552734375,0,2023-06-25 05:11:37.894738,,
0.0005,0.04355395957827568,16.656478881835938,0,2023-06-25 05:11:40.512028,,
0.0005,0.046302299946546555,16.376731872558594,0,2023-06-25 05:11:43.114809,,
0.0005,0.0447886697947979,16.521080017089844,0,2023-06-25 05:11:45.716620,,
0.0005,0.044844403862953186,16.49844741821289,0,2023-06-25 05:11:48.321849,,
0.0005,0.04657723009586334,16.385725021362305,0,2023-06-25 05:11:50.948836,,
0.0005,0.04740604758262634,16.226308822631836,0,2023-06-25 05:11:53.585885,,
0.0005,0.04246198758482933,16.87400245666504,0,2023-06-25 05:11:56.195416,,
0.0005,0.046681515872478485,16.40570831298828,0,2023-06-25 05:11:58.794220,,
0.0005,0.041309501975774765,16.90797996520996,0,2023-06-25 05:12:01.383179,,
0.0005,0.046016935259103775,16.39708709716797,0,2023-06-25 05:12:03.989248,,
0.0005,0.0425589494407177,16.796159744262695,0,2023-06-25 05:12:06.596907,,
0.0005,0.04517577216029167,16.414722442626953,0,2023-06-25 05:12:09.198042,,
0.0005,0.04138052463531494,16.87264633178711,0,2023-06-25 05:12:11.802715,,
0.0005,0.044188786298036575,16.5572566986084,0,2023-06-25 05:12:14.411916,,
0.0005,0.04775262624025345,16.27611541748047,0,2023-06-25 05:12:17.025606,,
0.0005,0.04409100115299225,16.578834533691406,0,2023-06-25 05:12:19.649761,,
0.0005,0.04179990291595459,16.82216453552246,0,2023-06-25 05:12:22.261575,,
0.0005,0.04411870241165161,16.461523056030273,0,2023-06-25 05:12:24.860262,,
0.0005,0.044813916087150574,16.43700408935547,0,2023-06-25 05:12:27.453850,,
0.0005,0.04259433224797249,16.75965118408203,0,2023-06-25 05:12:30.058773,,
0.0005,0.043445006012916565,16.658641815185547,0,2023-06-25 05:12:32.666278,,
0.0005,0.045621633529663086,16.28617286682129,0,2023-06-25 05:12:35.288992,,
0.0005,0.04496045410633087,16.551244735717773,0,2023-06-25 05:12:37.893211,,
0.0005,0.045564375817775726,16.473995208740234,0,2023-06-25 05:12:40.505135,,
0.0005,0.0465119443833828,16.386701583862305,0,2023-06-25 05:12:43.121944,,
0.0005,0.04479733854532242,16.505626678466797,0,2023-06-25 05:12:45.760346,,
0.0005,0.043580979108810425,16.617929458618164,0,2023-06-25 05:12:48.363067,,
0.0005,0.042155347764492035,16.751916885375977,0,2023-06-25 05:12:50.975529,,
0.0005,0.046292468905448914,16.36823272705078,0,2023-06-25 05:12:53.587039,,
0.0005,0.04212521016597748,16.783641815185547,0,2023-06-25 05:12:56.188764,,
0.0005,0.045728929340839386,16.3689022064209,0,2023-06-25 05:12:58.778922,,
0.0005,0.04409560561180115,16.558944702148438,0,2023-06-25 05:13:01.376338,,
0.0005,0.045589227229356766,16.37301254272461,0,2023-06-25 05:13:03.980073,,
0.0005,0.049470484256744385,16.092819213867188,0,2023-06-25 05:13:06.614119,,
0.0005,0.04293806105852127,16.7900390625,0,2023-06-25 05:13:09.221797,,
0.0005,0.04400567710399628,16.558719635009766,0,2023-06-25 05:13:11.859959,,
0.0005,0.045153990387916565,16.479217529296875,0,2023-06-25 05:13:14.472495,,
0.0005,0.04202499985694885,16.69251251220703,0,2023-06-25 05:13:17.075084,,
0.0005,0.04648183286190033,16.432350158691406,0,2023-06-25 05:13:19.678205,,
0.0005,0.04108462110161781,16.99962615966797,0,2023-06-25 05:13:22.283087,,
0.0005,0.04317391291260719,16.539196014404297,0,2023-06-25 05:13:24.882501,,
0.0005,0.04409343749284744,16.69091033935547,0,2023-06-25 05:13:27.492390,,
0.0005,0.04517323523759842,16.470609664916992,0,2023-06-25 05:13:30.089375,,
0.0005,0.04337501525878906,16.73940086364746,0,2023-06-25 05:13:32.699429,,
0.0005,0.04563737288117409,16.4451961517334,0,2023-06-25 05:13:35.310549,,
0.0005,0.04555945843458176,16.432559967041016,0,2023-06-25 05:13:37.997788,,
0.0005,0.04698464274406433,16.296428680419922,0,2023-06-25 05:13:40.624118,,
0.0005,0.04323158785700798,16.705242156982422,0,2023-06-25 05:13:43.230040,,
0.0005,0.04231232404708862,16.849061965942383,0,2023-06-25 05:13:45.852179,,
0.0005,0.04497181624174118,16.53394317626953,0,2023-06-25 05:13:48.459052,,
0.0005,0.04289532080292702,16.740690231323242,0,2023-06-25 05:13:51.081947,,
0.0005,0.04363052546977997,16.551715850830078,0,2023-06-25 05:13:53.691550,,
0.0005,0.04047265648841858,17.010269165039062,0,2023-06-25 05:13:56.308228,,
0.0005,0.044211357831954956,16.611787796020508,0,2023-06-25 05:13:58.918038,,
0.0005,0.04196175932884216,16.85789680480957,0,2023-06-25 05:14:01.510615,,
0.0005,0.04927053675055504,16.213939666748047,0,2023-06-25 05:14:04.155788,,
0.0005,0.045261938124895096,16.425418853759766,0,2023-06-25 05:14:06.751463,,
0.0005,0.043942891061306,16.58150863647461,0,2023-06-25 05:14:09.353649,,
0.0005,0.045182280242443085,16.622756958007812,0,2023-06-25 05:14:11.965211,,
0.0005,0.044638749212026596,16.465497970581055,0,2023-06-25 05:14:14.579623,,
0.0005,0.04216325283050537,16.825410842895508,0,2023-06-25 05:14:17.187183,,
0.0005,0.03894834965467453,17.09229850769043,0,2023-06-25 05:14:19.792900,,
0.0005,0.04517730325460434,16.50229263305664,0,2023-06-25 05:14:22.390098,,
0.0005,0.04473374783992767,16.47381591796875,0,2023-06-25 05:14:25.007855,,
0.0005,0.04375487565994263,16.633752822875977,0,2023-06-25 05:14:27.620048,,
0.0005,0.04662177711725235,16.380695343017578,0,2023-06-25 05:14:30.252582,,
0.0005,0.048596885055303574,16.155832290649414,0,2023-06-25 05:14:32.853861,,
0.0005,0.044023409485816956,16.605833053588867,0,2023-06-25 05:14:35.442617,,
0.0005,0.043310217559337616,16.702842712402344,0,2023-06-25 05:14:38.056690,,
0.0005,0.0457545667886734,16.383684158325195,0,2023-06-25 05:14:40.659633,,
0.0005,0.04540673643350601,16.417409896850586,0,2023-06-25 05:14:43.260660,,
0.0005,0.04094594344496727,16.892044067382812,0,2023-06-25 05:14:45.873137,,
0.0005,0.04239528253674507,16.71809959411621,0,2023-06-25 05:14:48.481222,,
0.0005,0.04780934751033783,16.099971771240234,0,2023-06-25 05:14:51.089427,,
0.0005,0.04027337580919266,17.08799171447754,0,2023-06-25 05:14:53.706333,,
0.0005,0.04216320812702179,16.737001419067383,0,2023-06-25 05:14:56.334203,,
0.0005,0.042160533368587494,16.811017990112305,0,2023-06-25 05:14:58.953759,,
0.0005,0.044449515640735626,16.575124740600586,0,2023-06-25 05:15:01.561967,,
0.0005,0.045005880296230316,16.5347957611084,0,2023-06-25 05:15:04.161784,,
0.0005,0.044527456164360046,16.58309555053711,0,2023-06-25 05:15:06.757539,,
0.0005,0.046981215476989746,16.395353317260742,0,2023-06-25 05:15:09.365185,,
0.0005,0.04643242061138153,16.490161895751953,0,2023-06-25 05:15:11.979163,,
0.0005,0.04669303819537163,16.2763729095459,0,2023-06-25 05:15:14.582719,,
0.0005,0.04180297255516052,16.82967758178711,0,2023-06-25 05:15:17.193727,,
0.0005,0.042528487741947174,16.727218627929688,0,2023-06-25 05:15:19.795535,,
0.0005,0.04194892942905426,16.89389419555664,0,2023-06-25 05:15:22.451551,,
0.0005,0.04226408153772354,16.76089859008789,0,2023-06-25 05:15:25.057768,,
0.0005,0.04671286419034004,16.35594367980957,0,2023-06-25 05:15:27.675004,,
0.0005,0.04170769080519676,16.88509178161621,0,2023-06-25 05:15:30.282430,,
0.0005,0.043911758810281754,16.545692443847656,0,2023-06-25 05:15:32.910863,,
0.0005,0.04244467616081238,16.778867721557617,0,2023-06-25 05:15:35.517676,,
0.0005,0.04293329268693924,16.613834381103516,0,2023-06-25 05:15:38.147434,,
0.0005,0.045216094702482224,16.4769287109375,0,2023-06-25 05:15:40.747572,,
0.0005,0.041621968150138855,16.836183547973633,0,2023-06-25 05:15:43.357018,,
0.0005,0.04354190453886986,16.535951614379883,0,2023-06-25 05:15:45.970982,,
0.0005,0.04490901529788971,16.54289436340332,0,2023-06-25 05:15:48.601541,,
0.0005,0.046293023973703384,16.288301467895508,0,2023-06-25 05:15:51.214105,,
0.0005,0.042515724897384644,16.819660186767578,0,2023-06-25 05:15:53.826769,,
0.0005,0.04458383843302727,16.545726776123047,0,2023-06-25 05:15:56.443124,,
0.0005,0.04585636779665947,16.475379943847656,0,2023-06-25 05:15:59.042729,,
0.0005,0.04563275724649429,16.470474243164062,0,2023-06-25 05:16:01.662073,,
0.0005,0.042475417256355286,16.768491744995117,0,2023-06-25 05:16:04.273445,,
0.0005,0.046101849526166916,16.467681884765625,0,2023-06-25 05:16:06.870651,,
0.0005,0.043347492814064026,16.64562225341797,0,2023-06-25 05:16:09.464538,,
0.0005,0.04552168399095535,16.541038513183594,0,2023-06-25 05:16:12.078329,,
0.0005,0.0474773608148098,16.358549118041992,0,2023-06-25 05:16:14.707947,,
0.0005,0.04389822110533714,16.572372436523438,0,2023-06-25 05:16:17.336721,,
0.0005,0.04213334619998932,16.813844680786133,0,2023-06-25 05:16:19.942364,,
0.0005,0.04364651441574097,16.64097023010254,0,2023-06-25 05:16:22.569102,,
0.0005,0.04144632816314697,16.78116226196289,0,2023-06-25 05:16:25.192791,,
0.0005,0.045230939984321594,16.466899871826172,0,2023-06-25 05:16:27.802521,,
0.0005,0.043093036860227585,16.68064308166504,0,2023-06-25 05:16:30.404693,,
0.0005,0.04375660419464111,16.70441436767578,0,2023-06-25 05:16:33.011631,,
0.0005,0.045264821499586105,16.443225860595703,0,2023-06-25 05:16:35.610734,,
0.0005,0.04438728839159012,16.51542854309082,0,2023-06-25 05:16:38.218426,,
0.0005,0.04164448752999306,16.717594146728516,0,2023-06-25 05:16:40.850210,,
0.0005,0.043329596519470215,16.739192962646484,0,2023-06-25 05:16:43.468396,,
0.0005,0.04636400565505028,16.375364303588867,0,2023-06-25 05:16:46.073791,,
0.0005,0.041765592992305756,16.951284408569336,0,2023-06-25 05:16:48.679077,,
0.0005,0.04138563573360443,16.8034610748291,0,2023-06-25 05:16:51.272705,,
0.0005,0.04339640587568283,16.672208786010742,0,2023-06-25 05:16:53.889354,,
0.0005,0.045223433524370193,16.55817413330078,0,2023-06-25 05:16:56.493953,,
0.0005,0.04258713498711586,16.738176345825195,0,2023-06-25 05:16:59.096883,,
0.0005,0.04666776955127716,16.307071685791016,0,2023-06-25 05:17:01.727780,,
0.0005,0.04667207971215248,16.33186912536621,0,2023-06-25 05:17:04.327103,,
0.0005,0.04379744827747345,16.678688049316406,0,2023-06-25 05:17:06.954540,,
0.0005,0.04454696178436279,16.65517234802246,0,2023-06-25 05:17:09.552593,,
0.0005,0.04609643295407295,16.493423461914062,0,2023-06-25 05:17:12.157743,,
0.0005,0.04498198628425598,16.393878936767578,0,2023-06-25 05:17:14.761619,,
0.0005,0.04412292689085007,16.583250045776367,0,2023-06-25 05:17:17.352236,,
0.0005,0.04607941210269928,16.25210952758789,0,2023-06-25 05:17:19.970280,,
0.0005,0.04427073150873184,16.72142219543457,0,2023-06-25 05:17:22.580487,,
0.0005,0.047813039273023605,16.26560401916504,0,2023-06-25 05:17:25.187405,,
0.0005,0.04105430841445923,16.961212158203125,0,2023-06-25 05:17:27.810878,,
0.0005,0.045861564576625824,16.51825523376465,0,2023-06-25 05:17:30.438573,,
0.0005,0.0453694686293602,16.487258911132812,0,2023-06-25 05:17:33.074444,,
0.0005,0.047127898782491684,16.3472900390625,0,2023-06-25 05:17:35.681672,,
0.0005,0.04557551443576813,16.50609016418457,0,2023-06-25 05:17:38.274652,,
0.0005,0.0409773513674736,16.986783981323242,0,2023-06-25 05:17:40.866647,,
0.0005,0.04569559544324875,16.456987380981445,0,2023-06-25 05:17:43.478739,,
0.0005,0.04309023916721344,16.683021545410156,0,2023-06-25 05:17:46.084346,,
0.0005,0.04274342954158783,16.736215591430664,0,2023-06-25 05:17:48.697494,,
0.0005,0.04924997687339783,16.202802658081055,0,2023-06-25 05:17:51.300891,,
0.0005,0.044062212109565735,16.626705169677734,0,2023-06-25 05:17:53.900521,,
0.0005,0.044741611927747726,16.526607513427734,0,2023-06-25 05:17:56.508452,,
0.0005,0.043983183801174164,16.63176918029785,0,2023-06-25 05:17:59.136147,,
0.0005,0.04470229148864746,16.46401596069336,0,2023-06-25 05:18:01.751226,,
0.0005,0.04537545517086983,16.376346588134766,0,2023-06-25 05:18:04.359369,,
0.0005,0.04539598897099495,16.447372436523438,0,2023-06-25 05:18:06.965273,,
0.0005,0.04832998663187027,16.16822624206543,0,2023-06-25 05:18:09.570255,,
0.0005,0.0468391589820385,16.307781219482422,0,2023-06-25 05:18:12.172735,,
0.0005,0.03965141251683235,16.983015060424805,0,2023-06-25 05:18:14.794734,,
0.0005,0.04656577110290527,16.30656623840332,0,2023-06-25 05:18:17.405008,,
0.0005,0.04229035973548889,16.742748260498047,0,2023-06-25 05:18:20.050333,,
0.0005,0.04291798546910286,16.65212059020996,0,2023-06-25 05:18:22.653543,,
0.0005,0.043454982340335846,16.65998077392578,0,2023-06-25 05:18:25.288062,,
0.0005,0.043007224798202515,16.693279266357422,0,2023-06-25 05:18:27.894153,,
0.0005,0.043741848319768906,16.679994583129883,0,2023-06-25 05:18:30.512835,,
0.0005,0.04470088705420494,16.626480102539062,0,2023-06-25 05:18:33.116434,,
0.0005,0.043603621423244476,16.63775634765625,0,2023-06-25 05:18:35.730344,,
0.0005,0.04665905237197876,16.32756996154785,0,2023-06-25 05:18:38.339157,,
0.0005,0.04517026245594025,16.537452697753906,0,2023-06-25 05:18:40.947062,,
0.0005,0.044137872755527496,16.52947425842285,0,2023-06-25 05:18:43.615190,,
0.0005,0.043430011719465256,16.670597076416016,0,2023-06-25 05:18:46.186259,,
0.0005,0.044391192495822906,16.612712860107422,0,2023-06-25 05:18:48.761926,,
0.0005,0.043758001178503036,16.626935958862305,0,2023-06-25 05:18:51.359905,,
0.0005,0.04321856051683426,16.69562530517578,0,2023-06-25 05:18:53.933675,,
0.0005,0.04629317298531532,16.399559020996094,0,2023-06-25 05:18:56.504036,,
0.0005,0.04684877395629883,16.303707122802734,0,2023-06-25 05:18:59.077366,,
0.0005,0.04295242950320244,16.6754150390625,0,2023-06-25 05:19:01.641472,,
0.0005,0.04350940138101578,16.5645809173584,0,2023-06-25 05:19:04.206780,,
0.0005,0.04307212680578232,16.709930419921875,0,2023-06-25 05:19:06.759418,,
0.0005,0.043783992528915405,16.523950576782227,0,2023-06-25 05:19:09.321975,,
0.0005,0.04427846521139145,16.538774490356445,0,2023-06-25 05:19:11.914290,,
0.0005,0.041335489600896835,16.8354434967041,0,2023-06-25 05:19:14.521745,,
0.0005,0.04507378116250038,16.480831146240234,0,2023-06-25 05:19:17.125977,,
0.0005,0.04362751543521881,16.642154693603516,0,2023-06-25 05:19:19.708911,,
0.0005,0.04643792659044266,16.280738830566406,0,2023-06-25 05:19:22.282455,,
0.0005,0.047851670533418655,16.156963348388672,0,2023-06-25 05:19:24.838000,,
0.0005,0.042994365096092224,16.590831756591797,0,2023-06-25 05:19:27.403586,,
0.0005,0.042350709438323975,16.800081253051758,0,2023-06-25 05:19:29.973990,,
0.0005,0.04774001985788345,16.248573303222656,0,2023-06-25 05:19:32.551675,,
0.0005,0.04389495402574539,16.536664962768555,0,2023-06-25 05:19:35.119278,,
0.0005,0.044687096029520035,16.616619110107422,0,2023-06-25 05:19:37.691708,,
0.0005,0.042721226811409,16.723867416381836,0,2023-06-25 05:19:40.258037,,
0.0005,0.04250538349151611,16.675060272216797,0,2023-06-25 05:19:42.849672,,
0.0005,0.04465474560856819,16.518218994140625,0,2023-06-25 05:19:45.420917,,
0.0005,0.04492131248116493,16.51820945739746,0,2023-06-25 05:19:48.015061,,
0.0005,0.045110445469617844,16.452747344970703,0,2023-06-25 05:19:50.596267,,
0.0005,0.04045663774013519,16.924999237060547,0,2023-06-25 05:19:53.149105,,
0.0005,0.043771542608737946,16.591556549072266,0,2023-06-25 05:19:55.710777,,
0.0005,0.04375580698251724,16.566999435424805,0,2023-06-25 05:19:58.274747,,
0.0005,0.041367799043655396,16.979232788085938,0,2023-06-25 05:20:00.836662,,
0.0005,0.04558972641825676,16.428071975708008,0,2023-06-25 05:20:03.406796,,
0.0005,0.04239191859960556,16.84759521484375,0,2023-06-25 05:20:05.973178,,
0.0005,0.04296776279807091,16.804931640625,0,2023-06-25 05:20:08.557387,,
0.0005,0.04770774021744728,16.202495574951172,0,2023-06-25 05:20:11.129981,,
0.0005,0.046770788729190826,16.28975486755371,0,2023-06-25 05:20:13.693819,,
0.0005,0.046547189354896545,16.37721061706543,0,2023-06-25 05:20:16.246656,,
0.0005,0.04659970849752426,16.411426544189453,0,2023-06-25 05:20:18.818608,,
0.0005,0.042481616139411926,16.844697952270508,0,2023-06-25 05:20:21.369833,,
0.0005,0.040229614824056625,16.91710662841797,0,2023-06-25 05:20:23.947506,,
0.0005,0.04221465811133385,16.747196197509766,0,2023-06-25 05:20:26.519755,,
0.0005,0.04172361642122269,16.75005531311035,0,2023-06-25 05:20:29.072407,,
0.0005,0.04337189719080925,16.64508628845215,0,2023-06-25 05:20:31.659563,,
0.0005,0.04361038655042648,16.77539825439453,0,2023-06-25 05:20:34.229208,,
0.0005,0.0431191548705101,16.629364013671875,0,2023-06-25 05:20:36.787417,,
0.0005,0.04047265648841858,16.968528747558594,0,2023-06-25 05:20:39.345573,,
0.0005,0.04350457340478897,16.526348114013672,0,2023-06-25 05:20:41.910789,,
0.0005,0.041298624128103256,16.947715759277344,0,2023-06-25 05:20:44.745086,,
0.0005,0.045101940631866455,16.59647560119629,0,2023-06-25 05:20:47.359380,,
0.0005,0.04514012485742569,16.449010848999023,0,2023-06-25 05:20:49.966493,,
0.0005,0.04533512145280838,16.51285743713379,0,2023-06-25 05:20:52.581715,,
0.0005,0.04658859223127365,16.43214988708496,0,2023-06-25 05:20:55.171013,,
0.0005,0.044622618705034256,16.5583438873291,0,2023-06-25 05:20:57.770932,,
0.0005,0.04324771463871002,16.59831428527832,0,2023-06-25 05:21:00.391071,,
0.0005,0.04628295823931694,16.42453384399414,0,2023-06-25 05:21:02.999397,,
0.0005,0.046174079179763794,16.35599136352539,0,2023-06-25 05:21:05.603055,,
0.0005,0.04426140338182449,16.630203247070312,0,2023-06-25 05:21:08.189651,,
0.0005,0.04370458051562309,16.706602096557617,0,2023-06-25 05:21:10.783270,,
0.0005,0.04188116639852524,16.876880645751953,0,2023-06-25 05:21:13.398762,,
0.0005,0.04476535692811012,16.433300018310547,0,2023-06-25 05:21:16.029203,,
0.0005,0.04297282174229622,16.662389755249023,0,2023-06-25 05:21:18.673519,,
0.0005,0.04507359117269516,16.500185012817383,0,2023-06-25 05:21:21.282166,,
0.0005,0.04405147209763527,16.575847625732422,0,2023-06-25 05:21:23.962643,,
0.0005,0.04634692519903183,16.321866989135742,0,2023-06-25 05:21:26.616301,,
0.0005,0.046488650143146515,16.46820640563965,0,2023-06-25 05:21:29.319443,,
0.0005,0.04595161974430084,16.468597412109375,0,2023-06-25 05:21:31.985543,,
0.0005,0.04594053328037262,16.340749740600586,0,2023-06-25 05:21:34.623732,,
0.0005,0.045669905841350555,16.461332321166992,0,2023-06-25 05:21:37.259154,,
0.0005,0.04300829768180847,16.801990509033203,0,2023-06-25 05:21:39.947174,,
0.0005,0.04468191787600517,16.471559524536133,0,2023-06-25 05:21:42.707828,,
0.0005,0.04390004277229309,16.57189178466797,0,2023-06-25 05:21:45.546112,,
0.0005,0.04057604447007179,17.013111114501953,0,2023-06-25 05:21:48.322107,,
0.0005,0.04813210666179657,16.218908309936523,0,2023-06-25 05:21:51.081055,,
0.0005,0.04219325631856918,16.844533920288086,0,2023-06-25 05:21:53.865132,,
0.0005,0.04340336099267006,16.683361053466797,0,2023-06-25 05:21:56.680984,,
0.0005,0.039988111704587936,17.11908721923828,0,2023-06-25 05:21:59.367756,,
0.0005,0.04484010487794876,16.43125343322754,0,2023-06-25 05:22:02.058033,,
0.0005,0.038831502199172974,17.2281494140625,0,2023-06-25 05:22:04.723109,,
0.0005,0.0429273284971714,16.734825134277344,0,2023-06-25 05:22:07.345531,,
0.0005,0.04629993066191673,16.3297061920166,0,2023-06-25 05:22:09.976652,,
0.0005,0.04131775349378586,16.941612243652344,0,2023-06-25 05:22:12.618510,,
0.0005,0.04208260029554367,16.958524703979492,0,2023-06-25 05:22:15.265370,,
